0, '唇癌', '唇癌很容易诊断，也便于早期发现。一般唇癌多数发生在下唇的中、外三分之一的部位。唇癌的早期发现:唇癌好发于口腔粘膜与面部皮肤交界处，早期病变为不疼不痒的小硬结，便面常常形成溃疡，溃疡面高低不平，有时向外突出如菜花样，容易出血，溃疡边缘隆起，其血性分泌物有特殊恶臭味。唇癌病人的病史里最重要的一项症状是“水疱”，并且有反复结痂的情况，随后出现一个浅表的出血溃烂。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp您好，先不要着急，嘴角溃疡一直反复不好也有可能是因为老人抵抗力比较弱而造成，但也并不能因此盲目乐观，最应该做的是及时去医院进行检查，以排除唇癌。对于早期唇癌患者来说，Rh2可以通过使癌细胞逆转成正常细胞的分化作用、调控肿瘤细胞的增殖周期、免疫调节作用来达到抗肿瘤功效，对于疾病早期有着很好的控制作用<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp您好，先不要着急，嘴角溃疡一直反复不好也有可能是因为老人抵抗力比较弱而造成，但也并不能因此盲目乐观，最应该做的是及时去医院进行检查，以排除唇癌。', 6, '2018-05-07 11:25:20', 0.83, 0
0, '肿瘤', '<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp下消化道肿瘤就是肠道肿瘤.左边和右边症状不一样<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp很可能是个脂肪瘤，不过不管是什么，只要没有什么危害就不要紧，', 6, '2018-05-07 11:25:34', 0.74, 0
0, '脸上长肿瘤', '<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp下消化道肿瘤就是肠道肿瘤.左边和右边症状不一样<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp很可能是个脂肪瘤，不过不管是什么，只要没有什么危害就不要紧，', 6, '2018-05-07 11:25:50', 0.56, 0
0, '肠道常见的癌症有哪些？', '肠癌是胃肠道中常见的恶性肿瘤，癌初期以便血为主，其次是大便习惯改变，排便不尽感，里急后重等，此外还极易引起梗阻现象，产生肠道刺激症状等。肠道紊乱主要为胃肠的运动与分泌机能失调，无组织学器质性病理改变，其主要症状为：腹痛、腹胀、腹泻、便秘或腹泻便秘交替出现，以及便后仍有便意感和粪便常带粘液等症状。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp肠道菌群失调表现为炎症，与大肠癌无明确关系，勿信营养尸。其次大便习惯改变是肠癌中晚期的典型表现，由于直肠肿块及其产生的分泌物，可产生肠道刺激症状，导致患者出现便意频繁、排便不尽感、里急后重等症状，但排出物多是粘液脓血状物，此时粪便形状也发生了改变，大便越来越细；由于癌肿绕肠壁周径浸润，使肠腔狭窄，尤在直肠乙状结肠交界处，多为狭窄型硬癌，极易引起梗阻现象。', 6, '2018-05-07 11:27:23', 0.55, 0
0, '肠腔狭窄', '老年男性患者，诊断为直肠癌<br><br>', 6, '2018-05-07 11:27:59', 0.6, 0
0, '排便不尽感', '您的问题范围有点大，能否缩小一下范围？', 0, '2018-05-07 11:28:31', 0, 0
0, '排便不尽', '.rh2h3{<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp病情分析：你好，直肠癌术后3年，近期排便频繁（三五分钟一次），是不太正常的，建议你及时去医院复查。', 6, '2018-05-07 11:28:40', 0.58, 0
0, '速溶咖啡抗癌么？', '<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp你的情况不必担心，其是没有什么致癌的物质的，不必担心，但是咖啡是还是可能影响你的身体的。', 6, '2018-05-07 11:29:15', 0.22, 0
0, '妈蛋', '也许，还是不太明白。', 0, '2018-05-07 11:29:44', 0, 0
0, '小便痛是啥癌？', '您的问题范围有点大，能否缩小一下范围？', 6, '2018-05-07 11:30:04', 2.58, 0
0, '大便', '也许，还是不太明白。', 0, '2018-05-07 11:30:13', 0, 0
0, '速度', '这个生长速度没有绝对值，主要是相对以前的比较。据了解，体表肿物多数不会无限制地长，但有些体表肿物可能会出现变化，如何判断其吉凶祸福.看肿物的生长速度:肿瘤细胞有生长的趋势，良性的肿瘤细胞长得慢，肿物一旦出现生长速度加快，短期内，比如一两个月、两三个月比以前大多了，成倍或几倍地长大，可能是恶变的表现。一般临床上倍增时间为2-3个月.但也不绝对，有些肿瘤生长并不快，但恶性度很高，如胰腺癌等.以上对恶性肿瘤的生长速度做了简单的介绍。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp判断肿瘤的良性与恶性，其中一个重要的标准就是肿瘤细胞的生长速度，除此之外，肿瘤良恶性还与以下因素有关。', 6, '2018-05-07 11:30:17', 0.53, 0
0, '肿瘤怎么算恶性的？', '有些良性肿瘤可发生恶性变化。有些良性肿瘤可发生恶性变化，个别恶性肿瘤也可停止生长甚至消退。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp混合瘤一般都在口腔上生长你母亲应该在30岁到50岁左右混合瘤生长速度非常缓慢是所有肿瘤中比较缓慢的一种你可以问一下医院给你母亲做的是哪一种切除术不能作肿瘤摘除，即剜处术如果做了那就是医疗事故应该在肿瘤包膜外正常腺体组织内切除你可以侧面不经意的打听一下是否直接切除了肿瘤我也建议你去大型的医院我也是一名外科医生因为设备和临床经验都比小型的医院强上许多如果腮腺多形性腺瘤手术成功的话成活的几率非常的大好好的保护十几年以上没有问题可是毕竟是肿瘤跟病人的精神心理状态有直接关系有什么不明白的地方可以在线咨询我。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp良性肿瘤与恶性肿瘤之间有时并无绝对的界限，某些肿瘤的组织形态介于两者之间，称为交界性肿瘤。又如见于少年儿童的神经母细胞瘤的瘤细胞有时能发育为成熟的神经细胞，有时甚至转移灶的瘤细胞也能发育成熟，使肿瘤停止生长而自愈。', 6, '2018-05-07 11:30:50', 12.22, 0
0, '平滑肌肉瘤', '平滑肌肉瘤会出现复发、转移，严重时可以导致死亡。平滑肌肉瘤属于软组织肉瘤的一种，多形性平滑肌肉瘤属软组织肉瘤，现患者属术后复发，肿瘤3-4cm可以给予局部冷冻治疗，不用开刀，患者痛苦较小。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp软组织平滑肌肉瘤，软组织平滑肌肉瘤怎么治疗好这个没有确切的答案。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp平滑肌瘤是良性肿瘤，平滑肌肉瘤是恶性肿瘤。', 6, '2018-05-07 11:32:11', 1.45, 0
0, '中药治癌效果怎么样？', '信息量有点少，请再补充一点吧？', 6, '2018-05-08 12:15:06', 1.69, 0
0, '治癌药物有哪些？', '那要看你吃的什么治癌药物啊，完全不一样的。<br><br>', 6, '2018-05-08 12:15:24', 2.09, 0
0, '西瓜治癌么?', '2、治癌食物属芦笋芦笋又名龙须菜，是一种高级营养蔬菜，在国外有“蔬菜之王”的美称。科学家认为：芦笋之所以可以治癌，是由于它含有组织蛋白等营养物质，可以使细胞生长正常化，而维生素C和纤维素可增强细胞间质，成为阻止癌细胞生长的第一道障碍，还可以促进肠蠕动，减少肠壁对食物中胆固醇的吸收，促进致癌物质排出体外。', 6, '2018-05-08 12:26:56', 0.67, 0
0, '治癌药物', '那要看你吃的什么治癌药物啊，完全不一样的。<br><br>', 6, '2018-05-08 12:27:29', 0.14, 0
0, '胆固醇', '以降低血浆胆固醇为主的调脂药物。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp病情分析：你好，胆固醇高主要采用饮食疗法，以低脂低糖食物为主，无效时可适当加用一些降脂药物。', 6, '2018-05-08 12:27:41', 0.26, 0
0, '降脂药', '信息量太大，请讲讲重点好么？', 6, '2018-05-08 12:28:55', 0.18, 0
0, '血脂高', '您的问题暂时无法回答，能否请您换个话题？', 6, '2018-05-08 12:29:04', 0.23, 0
0, '饮食习惯', '“其实这种饮食习惯对身体健康不利，会增加患食管癌的概率。', 6, '2018-05-08 12:29:15', 0.52, 0
0, '食管癌', '食管癌的放射治疗是怎么治疗的呢。食管癌的放射治疗包括根治性和姑息性两类。食管癌临床表现(四)其他症状长期摄食不足导致明显的慢性脱水、营养不良、消瘦与恶病质。上面具体为您介绍了食管癌的放射治疗，如有其他疑问请咨询我们在线专家，我们将尽心为您服务。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp您好，食管癌的放射治疗是常用治疗方法之一，临床上很多食管癌患者都会采取放射治疗，食管癌的放射治疗效果还不错，不过为了保证治疗效果达到最佳，建议到正规医院进行食管癌的放射治疗，不要到小医院小诊所治疗。食管癌放射治疗的适应症较广，除了食管穿孔形成食管瘘、远处转移、明显恶液质、严重的心肺肝等疾病外，均可行放射治疗。食管癌临床表现(二)食物反流因食管梗阻的近段有扩张与潴留，可发生食物反流，反流物含粘液，混杂宿食，可呈血性或可见坏死脱落组织块。食管癌临床表现(三)咽下疼痛系癌糜烂、溃疡、外侵或近段伴有食管炎所致，进食时尤医学教|育网搜集整理以进食过热或酸性食物后更明显，疼痛可涉及颈、肩胛、前胸和后背等处。<br><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp食管癌临床表现一)进行性吞咽困难是绝大多数患者就诊时的主要症状，但却是本病的较晚期表现。', 6, '2018-05-08 15:12:02', 0.93, 0
0, '回家额呵呵', '', 0, '2018-05-29 15:16:16', 1.94, 0
0, '豆腐', '西施', 0, '2018-05-29 15:21:14', 1.04, 0
0, '马桶', '拉臭臭用的', 0, '2018-05-29 15:21:29', 0.66, 0
0, 'look 爱他', '我爱你', 0, '2018-05-29 15:21:52', 2.15, 0
0, '肝炎', '', 0, '2018-05-29 15:22:04', 1.79, 0
0, '猫屎咖啡', '我有耳屎你要么？', 0, '2018-05-29 15:22:15', 0.8, 0
0, '你好', '你好，有什么可以帮到您？', 0, '2018-05-29 15:22:43', 0.06, 0
0, '我家亲戚病了', '生病就找陈医生吧，包治百病哦~', 0, '2018-05-29 15:23:00', 2.09, 0
0, '谁是陈医生？', '大爱陈奕迅', 0, '2018-05-29 15:23:13', 0.33, 0
0, '你跟我开玩笑吧？', '', 0, '2018-05-29 15:23:28', 0.15, 0
0, '合肥五院说是癌', '', 0, '2018-05-29 15:23:51', 0.07, 0
0, '你还在么？', '在', 0, '2018-05-29 15:24:04', 0.06, 0
0, '我又来了，你好么？', '你好，有什么可以帮到您？', 0, '2018-05-29 15:36:35', 0.09, 0
0, '我又来了，你好么？', '你好，有什么可以帮到您？', 0, '2018-05-29 15:44:40', 0.26, 0
0, '还是关于抗癌的申请', '', 0, '2018-05-29 16:08:42', 0.1, 0
0, '还是关于抗癌的申请', '', 0, '2018-05-29 16:10:41', 0.1, 0
0, '还是关于抗癌的申请', '', 0, '2018-05-29 16:12:57', 0.22, 0
0, '还是关于抗癌的申请', '', 0, '2018-05-29 16:14:03', 0.35, 0
0, '还是关于抗癌的申请', '', 0, '2018-05-29 16:14:54', 0.17, 0
0, '还是关于抗癌的申请', '问得有点深，机器人头脑烧傻，请跟换主题，谢谢！', 0, '2018-05-29 16:15:30', 0.24, 0
0, '关于肺癌', '问得有点深，机器人头脑烧傻，请跟换主题，谢谢！', 0, '2018-05-29 16:16:21', 0.11, 0
0, '鳞癌啊', '好像漏了点什么，能否再详细些？', 0, '2018-05-29 16:16:47', 0.15, 0
0, '大木瓜', '木瓜是大好人', 0, '2018-05-29 16:17:33', 1.87, 0
0, '呆逼', '= =', 0, '2018-05-29 16:17:48', 0.87, 0
0, '杂碎你个烧毛壳', '蛋壳里的鸡（＾Ｏ＾☆♪', 0, '2018-05-29 16:18:03', 2.89, 0
0, '偶是分母青年', '分子分母约分！', 0, '2018-05-29 16:18:34', 1.76, 0
0, '肺癌是由吸烟引起的么？', '也许，还是不太明白。', 0, '2018-05-29 16:20:45', 0.08, 0
0, '今晚坐车会锦江', '我喜欢会编程的猪', 0, '2018-05-29 16:22:11', 2.87, 0
0, '去外滩砸个金蛋看看', '可爱到翻过去', 0, '2018-05-29 16:22:31', 3.13, 0
0, '美女，你很懒么？', '大美女啊，懒懒的', 0, '2018-05-29 16:22:51', 1.7, 0
0, '你好', '你好，有什么可以帮到您？', 0, '2018-05-30 08:46:50', 0.17, 0
0, '胰腺癌', '建议采用中医动态的疗法服中药治疗，通过中药杀死癌细胞，消除肿瘤，调整阴阳平衡，扶正祛邪，标本兼治，消除癌细胞赖以生存的环境，从根本上使人体不再产生癌细胞，达到完全治愈的目的，中国教育电视台和央视网对此法进行了专题报道。以上是对“胰腺癌”这个问题的建议，希望对您有帮助，祝您健康！本回答由邢台市李新泽中医门诊提供、推荐服务有（就诊服务、义诊服务）。', 0, '2018-05-30 08:46:58', 16.58, 0
0, '我家远方亲戚得的直肠癌，怎么办？', '直肠癌患者要加强营养，增强自身免疫力。日常生活当中，还要注意锻炼身体，但是要做一些自己力所能及的活动，可以提高防御力和免疫力，可以改善血液循环，促进新陈代谢，消除自身的抑郁情绪。平衡心理，调整生活。定期复查，防止复发。', 0, '2018-05-30 08:48:01', 10.8, 0
